moon_index,moon_display,moon_name,moon_kind,dawn_key,interior_index,interior,flow_id,flow_kind,availability_mechanism,classification,evidence_basis
28,37 Zenit,Zenit,Custom,toliansmod:zenit,36,Spooky manor,SpookyManorFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
28,37 Zenit,Zenit,Custom,toliansmod:zenit,37,Mausoleum,MelanieMausoleum,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
28,37 Zenit,Zenit,Custom,toliansmod:zenit,38,Museum,MelanieMuseum,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
28,37 Zenit,Zenit,Custom,toliansmod:zenit,39,Raven Manor,RavenFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
28,37 Zenit,Zenit,Custom,toliansmod:zenit,40,ScoopyCastle,CastleFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
28,37 Zenit,Zenit,Custom,toliansmod:zenit,41,Shatteredrooms,shatteredrooms,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
28,37 Zenit,Zenit,Custom,toliansmod:zenit,42,Slaughterhouse,SlaughterhouseFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
28,37 Zenit,Zenit,Custom,toliansmod:zenit,43,Spelunkers Caverns (Random),Spelunk_RandomFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
28,37 Zenit,Zenit,Custom,toliansmod:zenit,44,Spelunkers Caverns (Basic),Spelunk_BasicFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
28,37 Zenit,Zenit,Custom,toliansmod:zenit,45,Spelunkers Caverns (Crystal),Spelunk_CrystalFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
28,37 Zenit,Zenit,Custom,toliansmod:zenit,46,Spelunkers Caverns (Frozen),Spelunk_FrozenFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
28,37 Zenit,Zenit,Custom,toliansmod:zenit,47,Spelunkers Caverns (Magmatic),Spelunk_MagmaFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
28,37 Zenit,Zenit,Custom,toliansmod:zenit,48,Spelunkers Caverns (Overgrown),Spelunk_OvergrownFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
28,37 Zenit,Zenit,Custom,toliansmod:zenit,49,Storage Complex,StorageComplex,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
28,37 Zenit,Zenit,Custom,toliansmod:zenit,50,Studio Floor,StudioFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
28,37 Zenit,Zenit,Custom,toliansmod:zenit,51,Sub Systems,SubSysFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
28,37 Zenit,Zenit,Custom,toliansmod:zenit,52,Rubber Rooms,RubberRoomsFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
28,37 Zenit,Zenit,Custom,toliansmod:zenit,53,Toy Store,ToystoreFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,1,Facility,Level1Flow,Vanilla,VANILLA_NATIVE_LLL_MATCHING,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,2,Haunted Mansion,Level2Flow,Vanilla,VANILLA_NATIVE_LLL_MATCHING,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,3,Mineshaft,Level3Flow,Vanilla,VANILLA_NATIVE_LLL_MATCHING,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,4,Black Mesa,Black Mesa,External,DAWNLIB_NATIVE_BLACK_MESA_WEIGHT_RULE,VIABLE_EQUAL_100,BLACK_MESA_NATIVE_DAWNLIB_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,5,Abandoned Foundry,FoundryFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,6,ACF Site,ResearchStationFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,7,DeepcoreMines,deepmines,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,8,LiminalHouse,LiminalHouseFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,9,Supermarket,Supermarket,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,10,Bunker,BunkerFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,11,Drains,DrainsFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,12,Substation,SubstationFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,13,Liminal Facility,BackroomsFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,14,Storehouse,SHFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,15,Tower,TowerFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,16,Gray Apartments,GrayApartmentsFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,17,Zeranos Gray Apartments,GrayApartmentsFlowZ,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,18,junkrooms,junkrooms,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,19,LC Office,OfficeDungeonFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,20,Belleville Appartements,BellevilleApp,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,21,Crimson Keep,CrimsonKeep,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,22,Treatement Amenity,DungeonTreatementAnemity,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,23,Goldstay Hotel,GoldenHotel,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,24,Lead Factory,LeadFactory,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,25,Lantern Manor,LanternManor,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,26,Circus Facility,CircusFacilityFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,27,Atlantean Citadel,AquaticDungeonFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,28,Deep Sewers,DeepSewersFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,29,Fractured Complex,FracturedComplexFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,30,Greenhouse,GreenhouseFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,31,Art Gallery,MuseumInteriorFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,32,Decrepit store,StoreFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,33,Expanded facility,ExpandedFacility,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,34,Expanded Mineshaft,Level3ButCoolFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,35,Grand Armory,GrandArmoryFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,36,Spooky manor,SpookyManorFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,37,Mausoleum,MelanieMausoleum,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,38,Museum,MelanieMuseum,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,39,Raven Manor,RavenFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,40,ScoopyCastle,CastleFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,41,Shatteredrooms,shatteredrooms,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,42,Slaughterhouse,SlaughterhouseFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,43,Spelunkers Caverns (Random),Spelunk_RandomFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,44,Spelunkers Caverns (Basic),Spelunk_BasicFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,45,Spelunkers Caverns (Crystal),Spelunk_CrystalFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,46,Spelunkers Caverns (Frozen),Spelunk_FrozenFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,47,Spelunkers Caverns (Magmatic),Spelunk_MagmaFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,48,Spelunkers Caverns (Overgrown),Spelunk_OvergrownFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,49,Storage Complex,StorageComplex,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,50,Studio Floor,StudioFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,51,Sub Systems,SubSysFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,52,Rubber Rooms,RubberRoomsFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
29,607 Vigilance,Vigilance,Custom,vigilance:vigilance,53,Toy Store,ToystoreFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_CUSTOM_100_PLUS_ACCEPTED_NORMALIZER
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,1,Facility,Level1Flow,Vanilla,VANILLA_NATIVE_LLL_MATCHING,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,2,Haunted Mansion,Level2Flow,Vanilla,VANILLA_NATIVE_LLL_MATCHING,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,3,Mineshaft,Level3Flow,Vanilla,VANILLA_NATIVE_LLL_MATCHING,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,4,Black Mesa,Black Mesa,External,DAWNLIB_NATIVE_BLACK_MESA_WEIGHT_RULE,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,5,Abandoned Foundry,FoundryFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,6,ACF Site,ResearchStationFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,7,DeepcoreMines,deepmines,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,8,LiminalHouse,LiminalHouseFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,9,Supermarket,Supermarket,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,10,Bunker,BunkerFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,11,Drains,DrainsFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,12,Substation,SubstationFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,13,Liminal Facility,BackroomsFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,14,Storehouse,SHFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,15,Tower,TowerFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,16,Gray Apartments,GrayApartmentsFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,17,Zeranos Gray Apartments,GrayApartmentsFlowZ,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,18,junkrooms,junkrooms,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,19,LC Office,OfficeDungeonFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,20,Belleville Appartements,BellevilleApp,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,21,Crimson Keep,CrimsonKeep,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,22,Treatement Amenity,DungeonTreatementAnemity,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,23,Goldstay Hotel,GoldenHotel,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,24,Lead Factory,LeadFactory,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,25,Lantern Manor,LanternManor,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,26,Circus Facility,CircusFacilityFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,27,Atlantean Citadel,AquaticDungeonFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,28,Deep Sewers,DeepSewersFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,29,Fractured Complex,FracturedComplexFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,30,Greenhouse,GreenhouseFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,31,Art Gallery,MuseumInteriorFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,32,Decrepit store,StoreFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,33,Expanded facility,ExpandedFacility,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
30,Black Mesa,Black Mesa,External,black_mesa:black_mesa,34,Expanded Mineshaft,Level3ButCoolFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
